T,mut_pct,evasion_type,threshold,fpr,tpr
30,10,evasion_dilute,5.006123085058789,0.0,0.713
30,10,evasion_dilute,4.4089353929735005,0.0,0.75
30,10,evasion_dilute,3.812479279163537,0.001,0.804
30,10,evasion_dilute,3.216096420727265,0.014,0.84
30,10,evasion_dilute,2.6989700043360187,0.057,0.9
30,10,evasion_dilute,2.0457574905606752,0.216,0.929
30,10,evasion_dilute,1.4202164033831899,0.605,0.973
30,10,evasion_dilute,0.8239087409443188,0.942,0.995
30,10,evasion_dilute,0.22914798835785583,0.999,1.0
30,10,evasion_dilute,-0.36172783601759284,1.0,1.0
30,10,evasion_dilute,-inf,1.0,1.0
30,15,evasion_pure,inf,0.0,0.0
30,15,evasion_pure,12.166852888087215,0.0,0.087
30,15,evasion_pure,11.570247719997592,0.0,0.116
30,15,evasion_pure,10.97469413473523,0.0,0.148
30,15,evasion_pure,10.3767507096021,0.0,0.2
30,15,evasion_pure,9.779891911959945,0.0,0.495
30,15,evasion_pure,9.18309616062434,0.0,0.569
30,15,evasion_pure,8.586700235918748,0.0,0.644
30,15,evasion_pure,7.991399828238082,0.0,0.731
30,15,evasion_pure,7.392544976785332,0.0,0.887
30,15,evasion_pure,6.795880017344075,0.0,0.924
30,15,evasion_pure,6.199282921717615,0.0,0.954
30,15,evasion_pure,5.6020599913279625,0.0,0.962
30,15,evasion_pure,5.006123085058789,0.0,0.985
30,15,evasion_pure,4.4089353929735005,0.0,0.992
30,15,evasion_pure,3.812479279163537,0.001,0.994
30,15,evasion_pure,3.216096420727265,0.014,1.0
30,15,evasion_pure,2.6989700043360187,0.057,1.0
30,15,evasion_pure,2.0457574905606752,0.216,1.0
30,15,evasion_pure,1.4202164033831899,0.605,1.0
30,15,evasion_pure,0.8239087409443188,0.942,1.0
30,15,evasion_pure,0.22914798835785583,0.999,1.0
30,15,evasion_pure,-0.36172783601759284,1.0,1.0
30,15,evasion_pure,-inf,1.0,1.0
30,15,evasion_dilute,inf,0.0,0.0
30,15,evasion_dilute,12.166852888087215,0.0,0.007
30,15,evasion_dilute,11.570247719997592,0.0,0.009
30,15,evasion_dilute,10.97469413473523,0.0,0.011
30,15,evasion_dilute,10.3767507096021,0.0,0.013
30,15,evasion_dilute,9.779891911959945,0.0,0.048
30,15,evasion_dilute,9.18309616062434,0.0,0.057
30,15,evasion_dilute,8.586700235918748,0.0,0.072
30,15,evasion_dilute,7.991399828238082,0.0,0.09
30,15,evasion_dilute,7.392544976785332,0.0,0.166
30,15,evasion_dilute,6.795880017344075,0.0,0.209
30,15,evasion_dilute,6.199282921717615,0.0,0.24
30,15,evasion_dilute,5.6020599913279625,0.0,0.295
30,15,evasion_dilute,5.006123085058789,0.0,0.397
30,15,evasion_dilute,4.4089353929735005,0.0,0.453
30,15,evasion_dilute,3.812479279163537,0.001,0.513
30,15,evasion_dilute,3.216096420727265,0.014,0.576
30,15,evasion_dilute,2.6989700043360187,0.057,0.686
30,15,evasion_dilute,2.0457574905606752,0.216,0.777
30,15,evasion_dilute,1.4202164033831899,0.605,0.907
30,15,evasion_dilute,0.8239087409443188,0.942,0.99
30,15,evasion_dilute,0.22914798835785583,0.999,0.998
30,15,evasion_dilute,-0.36172783601759284,1.0,1.0
30,15,evasion_dilute,-inf,1.0,1.0
30,20,evasion_pure,inf,0.0,0.0
30,20,evasion_pure,12.166852888087215,0.0,0.009
30,20,evasion_pure,11.570247719997592,0.0,0.011
30,20,evasion_pure,10.97469413473523,0.0,0.019
30,20,evasion_pure,10.3767507096021,0.0,0.033
30,20,evasion_pure,9.779891911959945,0.0,0.112
30,20,evasion_pure,9.18309616062434,0.0,0.159
30,20,evasion_pure,8.586700235918748,0.0,0.225
30,20,evasion_pure,7.991399828238082,0.0,0.297
30,20,evasion_pure,7.392544976785332,0.0,0.499
30,20,evasion_pure,6.795880017344075,0.0,0.581
30,20,evasion_pure,6.199282921717615,0.0,0.68
30,20,evasion_pure,5.6020599913279625,0.0,0.772
30,20,evasion_pure,5.006123085058789,0.0,0.877
30,20,evasion_pure,4.4089353929735005,0.0,0.916
30,20,evasion_pure,3.812479279163537,0.001,0.947
30,20,evasion_pure,3.216096420727265,0.014,0.968
30,20,evasion_pure,2.6989700043360187,0.057,0.987
30,20,evasion_pure,2.0457574905606752,0.216,0.994
30,20,evasion_pure,1.4202164033831899,0.605,0.999
30,20,evasion_pure,0.8239087409443188,0.942,1.0
30,20,evasion_pure,0.22914798835785583,0.999,1.0
30,20,evasion_pure,-0.36172783601759284,1.0,1.0
30,20,evasion_pure,-inf,1.0,1.0
30,20,evasion_dilute,inf,0.0,0.0
30,20,evasion_dilute,12.166852888087215,0.0,0.001
30,20,evasion_dilute,11.570247719997592,0.0,0.002
30,20,evasion_dilute,10.3767507096021,0.0,0.004
30,20,evasion_dilute,9.779891911959945,0.0,0.009
30,20,evasion_dilute,9.18309616062434,0.0,0.011
30,20,evasion_dilute,8.586700235918748,0.0,0.015
30,20,evasion_dilute,7.991399828238082,0.0,0.02
30,20,evasion_dilute,7.392544976785332,0.0,0.054
30,20,evasion_dilute,6.795880017344075,0.0,0.073
30,20,evasion_dilute,6.199282921717615,0.0,0.106
30,20,evasion_dilute,5.6020599913279625,0.0,0.139
30,20,evasion_dilute,5.006123085058789,0.0,0.202
30,20,evasion_dilute,4.4089353929735005,0.0,0.236
30,20,evasion_dilute,3.812479279163537,0.001,0.284
30,20,evasion_dilute,3.216096420727265,0.014,0.344
30,20,evasion_dilute,2.6989700043360187,0.057,0.445
30,20,evasion_dilute,2.0457574905606752,0.216,0.588
30,20,evasion_dilute,1.4202164033831899,0.605,0.822
30,20,evasion_dilute,0.8239087409443188,0.942,0.974
30,20,evasion_dilute,0.22914798835785583,0.999,1.0
30,20,evasion_dilute,-0.36172783601759284,1.0,1.0
30,20,evasion_dilute,-inf,1.0,1.0
30,5,evasion_pure,inf,0.0,0.0
30,5,evasion_pure,12.166852888087215,0.0,0.921
30,5,evasion_pure,11.570247719997592,0.0,0.937
30,5,evasion_pure,10.97469413473523,0.0,0.953
30,5,evasion_pure,10.3767507096021,0.0,0.965
30,5,evasion_pure,9.779891911959945,0.0,0.998
30,5,evasion_pure,8.586700235918748,0.0,0.999
30,5,evasion_pure,7.991399828238082,0.0,1.0
30,5,evasion_pure,3.812479279163537,0.001,1.0
30,5,evasion_pure,3.216096420727265,0.014,1.0
30,5,evasion_pure,2.6989700043360187,0.057,1.0
30,5,evasion_pure,2.0457574905606752,0.216,1.0
30,5,evasion_pure,1.4202164033831899,0.605,1.0
30,5,evasion_pure,0.8239087409443188,0.942,1.0
30,5,evasion_pure,0.22914798835785583,0.999,1.0
30,5,evasion_pure,-0.36172783601759284,1.0,1.0
30,5,evasion_pure,-inf,1.0,1.0
30,5,evasion_dilute,inf,0.0,0.0
30,5,evasion_dilute,12.166852888087215,0.0,0.21
30,5,evasion_dilute,11.570247719997592,0.0,0.236
30,5,evasion_dilute,10.97469413473523,0.0,0.258
30,5,evasion_dilute,10.3767507096021,0.0,0.287
30,5,evasion_dilute,9.779891911959945,0.0,0.563
30,5,evasion_dilute,9.18309616062434,0.0,0.591
30,5,evasion_dilute,8.586700235918748,0.0,0.619
30,5,evasion_dilute,7.991399828238082,0.0,0.66
30,5,evasion_dilute,7.392544976785332,0.0,0.839
30,5,evasion_dilute,6.795880017344075,0.0,0.858
30,5,evasion_dilute,6.199282921717615,0.0,0.885
30,5,evasion_dilute,5.6020599913279625,0.0,0.903
30,5,evasion_dilute,5.006123085058789,0.0,0.953
30,5,evasion_dilute,4.4089353929735005,0.0,0.959
30,5,evasion_dilute,3.812479279163537,0.001,0.966
30,5,evasion_dilute,3.216096420727265,0.014,0.973
30,5,evasion_dilute,2.6989700043360187,0.057,0.992
30,5,evasion_dilute,2.0457574905606752,0.216,0.993
30,5,evasion_dilute,1.4202164033831899,0.605,0.998
30,5,evasion_dilute,0.8239087409443188,0.942,0.999
30,5,evasion_dilute,0.22914798835785583,0.999,1.0
30,5,evasion_dilute,-0.36172783601759284,1.0,1.0
30,5,evasion_dilute,-inf,1.0,1.0
50,0,evasion_pure,inf,0.0,0.0
50,0,evasion_pure,23.801342913045577,0.0,1.0
50,0,evasion_pure,4.705533773838407,0.001,1.0
50,0,evasion_pure,3.5114492834995557,0.004,1.0
50,0,evasion_pure,3.0,0.025,1.0
50,0,evasion_pure,2.3010299956639813,0.104,1.0
50,0,evasion_pure,1.7212463990471711,0.391,1.0
50,0,evasion_pure,1.1249387366083,0.819,1.0
50,0,evasion_pure,0.5228787452803376,0.995,1.0
50,0,evasion_pure,-0.07918124604762482,1.0,1.0
50,0,evasion_pure,-inf,1.0,1.0
50,0,evasion_dilute,inf,0.0,0.0
50,0,evasion_dilute,23.801342913045577,0.0,1.0
50,0,evasion_dilute,4.705533773838407,0.001,1.0
50,0,evasion_dilute,3.5114492834995557,0.004,1.0
50,0,evasion_dilute,3.0,0.025,1.0
50,0,evasion_dilute,2.3010299956639813,0.104,1.0
50,0,evasion_dilute,1.7212463990471711,0.391,1.0
50,0,evasion_dilute,1.1249387366083,0.819,1.0
50,0,evasion_dilute,0.5228787452803376,0.995,1.0
50,0,evasion_dilute,-0.07918124604762482,1.0,1.0
50,0,evasion_dilute,-inf,1.0,1.0
50,1,evasion_pure,inf,0.0,0.0
50,1,evasion_pure,23.801342913045577,0.0,1.0
50,1,evasion_pure,4.705533773838407,0.001,1.0
50,1,evasion_pure,3.5114492834995557,0.004,1.0
50,1,evasion_pure,3.0,0.025,1.0
50,1,evasion_pure,2.3010299956639813,0.104,1.0
50,1,evasion_pure,1.7212463990471711,0.391,1.0
50,1,evasion_pure,1.1249387366083,0.819,1.0
50,1,evasion_pure,0.5228787452803376,0.995,1.0
50,1,evasion_pure,-0.07918124604762482,1.0,1.0
50,1,evasion_pure,-inf,1.0,1.0
50,1,evasion_dilute,inf,0.0,0.0
50,1,evasion_dilute,23.801342913045577,0.0,0.592
50,1,evasion_dilute,23.204119982655925,0.0,0.599
50,1,evasion_dilute,22.607303046740334,0.0,0.61
50,1,evasion_dilute,22.010550182333308,0.0,0.624
50,1,evasion_dilute,21.413412695328244,0.0,0.92
50,1,evasion_dilute,20.818156412055227,0.0,0.925
50,1,evasion_dilute,20.220403508742177,0.0,0.93
50,1,evasion_dilute,19.62342304294349,0.0,0.935
50,1,evasion_dilute,19.0268721464003,0.0,0.987
50,1,evasion_dilute,18.430626090384955,0.0,0.99
50,1,evasion_dilute,17.832682665251824,0.0,0.991
50,1,evasion_dilute,17.23657200643706,0.0,0.993
50,1,evasion_dilute,16.64016451766011,0.0,0.999
50,1,evasion_dilute,14.252588192113576,0.0,1.0
50,1,evasion_dilute,4.705533773838407,0.001,1.0
50,1,evasion_dilute,3.5114492834995557,0.004,1.0
50,1,evasion_dilute,3.0,0.025,1.0
50,1,evasion_dilute,2.3010299956639813,0.104,1.0
50,1,evasion_dilute,1.7212463990471711,0.391,1.0
50,1,evasion_dilute,1.1249387366083,0.819,1.0
50,1,evasion_dilute,0.5228787452803376,0.995,1.0
50,1,evasion_dilute,-0.07918124604762482,1.0,1.0
50,1,evasion_dilute,-inf,1.0,1.0
50,10,evasion_pure,inf,0.0,0.0
50,10,evasion_pure,23.801342913045577,0.0,0.052
50,10,evasion_pure,23.204119982655925,0.0,0.063
50,10,evasion_pure,22.607303046740334,0.0,0.078
50,10,evasion_pure,22.010550182333308,0.0,0.1
50,10,evasion_pure,21.413412695328244,0.0,0.343
50,10,evasion_pure,20.818156412055227,0.0,0.391
50,10,evasion_pure,20.220403508742177,0.0,0.434
50,10,evasion_pure,19.62342304294349,0.0,0.481
50,10,evasion_pure,19.0268721464003,0.0,0.773
50,10,evasion_pure,18.430626090384955,0.0,0.821
50,10,evasion_pure,17.832682665251824,0.0,0.852
50,10,evasion_pure,17.23657200643706,0.0,0.879
50,10,evasion_pure,16.64016451766011,0.0,0.953
50,10,evasion_pure,16.043351420794796,0.0,0.965
50,10,evasion_pure,15.446116973356126,0.0,0.975
50,10,evasion_pure,14.85078088734462,0.0,0.982
50,10,evasion_pure,14.252588192113576,0.0,0.996
50,10,evasion_pure,13.655607726314889,0.0,0.998
50,10,evasion_pure,13.059483515067432,0.0,0.999
50,10,evasion_pure,10.671620396561263,0.0,1.0
50,10,evasion_pure,4.705533773838407,0.001,1.0
50,10,evasion_pure,3.5114492834995557,0.004,1.0
50,10,evasion_pure,3.0,0.025,1.0
50,10,evasion_pure,2.3010299956639813,0.104,1.0
50,10,evasion_pure,1.7212463990471711,0.391,1.0
50,10,evasion_pure,1.1249387366083,0.819,1.0
50,10,evasion_pure,0.5228787452803376,0.995,1.0
50,10,evasion_pure,-0.07918124604762482,1.0,1.0
50,10,evasion_pure,-inf,1.0,1.0
50,10,evasion_dilute,inf,0.0,0.0
50,10,evasion_dilute,23.801342913045577,0.0,0.005
50,10,evasion_dilute,23.204119982655925,0.0,0.006
50,10,evasion_dilute,22.607303046740334,0.0,0.009
50,10,evasion_dilute,21.413412695328244,0.0,0.044
50,10,evasion_dilute,20.818156412055227,0.0,0.046
50,10,evasion_dilute,20.220403508742177,0.0,0.061
50,10,evasion_dilute,19.62342304294349,0.0,0.068
50,10,evasion_dilute,19.0268721464003,0.0,0.128
50,10,evasion_dilute,18.430626090384955,0.0,0.145
50,10,evasion_dilute,17.832682665251824,0.0,0.166
50,10,evasion_dilute,17.23657200643706,0.0,0.187
50,10,evasion_dilute,16.64016451766011,0.0,0.29
50,10,evasion_dilute,16.043351420794796,0.0,0.314
50,10,evasion_dilute,15.446116973356126,0.0,0.341
50,10,evasion_dilute,14.85078088734462,0.0,0.373
50,10,evasion_dilute,14.252588192113576,0.0,0.5
50,10,evasion_dilute,13.655607726314889,0.0,0.528
50,10,evasion_dilute,13.059483515067432,0.0,0.559
50,10,evasion_dilute,12.462180904926726,0.0,0.591
50,10,evasion_dilute,11.866461091629782,0.0,0.675
50,10,evasion_dilute,11.269217724333611,0.0,0.7
50,10,evasion_dilute,10.671620396561263,0.0,0.723
50,10,evasion_dilute,10.075720713938118,0.0,0.751
50,10,evasion_dilute,9.478861916295964,0.0,0.82
50,10,evasion_dilute,8.882728704344236,0.0,0.842
50,10,evasion_dilute,8.285670240254767,0.0,0.86
50,10,evasion_dilute,7.688246138944246,0.0,0.881
50,10,evasion_dilute,7.092051478387727,0.0,0.919
50,10,evasion_dilute,6.494850021680094,0.0,0.93
50,10,evasion_dilute,5.8996294548824375,0.0,0.947
50,10,evasion_dilute,5.30189945437661,0.0,0.955
50,10,evasion_dilute,4.705533773838407,0.001,0.973
50,10,evasion_dilute,4.108462542327436,0.001,0.978
50,10,evasion_dilute,3.5114492834995557,0.004,0.984
50,10,evasion_dilute,3.0,0.025,0.986
50,10,evasion_dilute,2.3010299956639813,0.104,0.989
50,10,evasion_dilute,1.7212463990471711,0.391,0.997
50,10,evasion_dilute,1.1249387366083,0.819,0.999
50,10,evasion_dilute,0.5228787452803376,0.995,1.0
50,10,evasion_dilute,-0.07918124604762482,1.0,1.0
50,10,evasion_dilute,-inf,1.0,1.0
50,15,evasion_pure,inf,0.0,0.0
50,15,evasion_pure,23.801342913045577,0.0,0.004
50,15,evasion_pure,23.204119982655925,0.0,0.006
50,15,evasion_pure,22.607303046740334,0.0,0.008
50,15,evasion_pure,22.010550182333308,0.0,0.011
50,15,evasion_pure,21.413412695328244,0.0,0.048
50,15,evasion_pure,20.818156412055227,0.0,0.055
50,15,evasion_pure,20.220403508742177,0.0,0.067
50,15,evasion_pure,19.62342304294349,0.0,0.082
50,15,evasion_pure,19.0268721464003,0.0,0.178
50,15,evasion_pure,18.430626090384955,0.0,0.208
50,15,evasion_pure,17.832682665251824,0.0,0.26
50,15,evasion_pure,17.23657200643706,0.0,0.318
50,15,evasion_pure,16.64016451766011,0.0,0.487
50,15,evasion_pure,16.043351420794796,0.0,0.536
50,15,evasion_pure,15.446116973356126,0.0,0.599
50,15,evasion_pure,14.85078088734462,0.0,0.668
50,15,evasion_pure,14.252588192113576,0.0,0.794
50,15,evasion_pure,13.655607726314889,0.0,0.828
50,15,evasion_pure,13.059483515067432,0.0,0.866
50,15,evasion_pure,12.462180904926726,0.0,0.897
50,15,evasion_pure,11.866461091629782,0.0,0.952
50,15,evasion_pure,11.269217724333611,0.0,0.967
50,15,evasion_pure,10.671620396561263,0.0,0.977
50,15,evasion_pure,10.075720713938118,0.0,0.983
50,15,evasion_pure,9.478861916295964,0.0,0.996
50,15,evasion_pure,8.882728704344236,0.0,0.998
50,15,evasion_pure,8.285670240254767,0.0,0.999
50,15,evasion_pure,7.092051478387727,0.0,1.0
50,15,evasion_pure,4.705533773838407,0.001,1.0
50,15,evasion_pure,3.5114492834995557,0.004,1.0
50,15,evasion_pure,3.0,0.025,1.0
50,15,evasion_pure,2.3010299956639813,0.104,1.0
50,15,evasion_pure,1.7212463990471711,0.391,1.0
50,15,evasion_pure,1.1249387366083,0.819,1.0
50,15,evasion_pure,0.5228787452803376,0.995,1.0
50,15,evasion_pure,-0.07918124604762482,1.0,1.0
50,15,evasion_pure,-inf,1.0,1.0
50,15,evasion_dilute,inf,0.0,0.0
50,15,evasion_dilute,21.413412695328244,0.0,0.003
50,15,evasion_dilute,19.62342304294349,0.0,0.004
50,15,evasion_dilute,19.0268721464003,0.0,0.014
50,15,evasion_dilute,18.430626090384955,0.0,0.02
50,15,evasion_dilute,17.832682665251824,0.0,0.023
50,15,evasion_dilute,17.23657200643706,0.0,0.028
50,15,evasion_dilute,16.64016451766011,0.0,0.043
50,15,evasion_dilute,16.043351420794796,0.0,0.054
50,15,evasion_dilute,15.446116973356126,0.0,0.069
50,15,evasion_dilute,14.85078088734462,0.0,0.082
50,15,evasion_dilute,14.252588192113576,0.0,0.125
50,15,evasion_dilute,13.655607726314889,0.0,0.145
50,15,evasion_dilute,13.059483515067432,0.0,0.167
50,15,evasion_dilute,12.462180904926726,0.0,0.184
50,15,evasion_dilute,11.866461091629782,0.0,0.256
50,15,evasion_dilute,11.269217724333611,0.0,0.291
50,15,evasion_dilute,10.671620396561263,0.0,0.327
50,15,evasion_dilute,10.075720713938118,0.0,0.37
50,15,evasion_dilute,9.478861916295964,0.0,0.448
50,15,evasion_dilute,8.882728704344236,0.0,0.493
50,15,evasion_dilute,8.285670240254767,0.0,0.526
50,15,evasion_dilute,7.688246138944246,0.0,0.556
50,15,evasion_dilute,7.092051478387727,0.0,0.617
50,15,evasion_dilute,6.494850021680094,0.0,0.663
50,15,evasion_dilute,5.8996294548824375,0.0,0.699
50,15,evasion_dilute,5.30189945437661,0.0,0.742
50,15,evasion_dilute,4.705533773838407,0.001,0.79
50,15,evasion_dilute,4.108462542327436,0.001,0.823
50,15,evasion_dilute,3.5114492834995557,0.004,0.85
50,15,evasion_dilute,3.0,0.025,0.88
50,15,evasion_dilute,2.3010299956639813,0.104,0.917
50,15,evasion_dilute,1.7212463990471711,0.391,0.957
50,15,evasion_dilute,1.1249387366083,0.819,0.991
50,15,evasion_dilute,0.5228787452803376,0.995,1.0
50,15,evasion_dilute,-0.07918124604762482,1.0,1.0
50,15,evasion_dilute,-inf,1.0,1.0
50,20,evasion_pure,inf,0.0,0.0
50,20,evasion_pure,21.413412695328244,0.0,0.003
50,20,evasion_pure,20.818156412055227,0.0,0.004
50,20,evasion_pure,20.220403508742177,0.0,0.005
50,20,evasion_pure,19.62342304294349,0.0,0.007
50,20,evasion_pure,19.0268721464003,0.0,0.02
50,20,evasion_pure,18.430626090384955,0.0,0.022
50,20,evasion_pure,17.832682665251824,0.0,0.032
50,20,evasion_pure,17.23657200643706,0.0,0.043
50,20,evasion_pure,16.64016451766011,0.0,0.095
50,20,evasion_pure,16.043351420794796,0.0,0.122
50,20,evasion_pure,15.446116973356126,0.0,0.147
50,20,evasion_pure,14.85078088734462,0.0,0.179
50,20,evasion_pure,14.252588192113576,0.0,0.286
50,20,evasion_pure,13.655607726314889,0.0,0.34
50,20,evasion_pure,13.059483515067432,0.0,0.413
50,20,evasion_pure,12.462180904926726,0.0,0.481
50,20,evasion_pure,11.866461091629782,0.0,0.606
50,20,evasion_pure,11.269217724333611,0.0,0.656
50,20,evasion_pure,10.671620396561263,0.0,0.721
50,20,evasion_pure,10.075720713938118,0.0,0.766
50,20,evasion_pure,9.478861916295964,0.0,0.853
50,20,evasion_pure,8.882728704344236,0.0,0.885
50,20,evasion_pure,8.285670240254767,0.0,0.912
50,20,evasion_pure,7.688246138944246,0.0,0.939
50,20,evasion_pure,7.092051478387727,0.0,0.965
50,20,evasion_pure,6.494850021680094,0.0,0.978
50,20,evasion_pure,5.8996294548824375,0.0,0.989
50,20,evasion_pure,5.30189945437661,0.0,0.992
50,20,evasion_pure,4.705533773838407,0.001,0.995
50,20,evasion_pure,4.108462542327436,0.001,0.997
50,20,evasion_pure,3.5114492834995557,0.004,0.998
50,20,evasion_pure,3.0,0.025,0.999
50,20,evasion_pure,2.3010299956639813,0.104,0.999
50,20,evasion_pure,1.7212463990471711,0.391,1.0
50,20,evasion_pure,1.1249387366083,0.819,1.0
50,20,evasion_pure,0.5228787452803376,0.995,1.0
50,20,evasion_pure,-0.07918124604762482,1.0,1.0
50,20,evasion_pure,-inf,1.0,1.0
50,20,evasion_dilute,inf,0.0,0.0
50,20,evasion_dilute,19.0268721464003,0.0,0.001
50,20,evasion_dilute,17.23657200643706,0.0,0.002
50,20,evasion_dilute,16.64016451766011,0.0,0.005
50,20,evasion_dilute,16.043351420794796,0.0,0.006
50,20,evasion_dilute,15.446116973356126,0.0,0.009
50,20,evasion_dilute,14.85078088734462,0.0,0.015
50,20,evasion_dilute,14.252588192113576,0.0,0.024
50,20,evasion_dilute,13.655607726314889,0.0,0.03
50,20,evasion_dilute,13.059483515067432,0.0,0.034
50,20,evasion_dilute,12.462180904926726,0.0,0.046
50,20,evasion_dilute,11.866461091629782,0.0,0.065
50,20,evasion_dilute,11.269217724333611,0.0,0.078
50,20,evasion_dilute,10.671620396561263,0.0,0.085
50,20,evasion_dilute,10.075720713938118,0.0,0.11
50,20,evasion_dilute,9.478861916295964,0.0,0.141
50,20,evasion_dilute,8.882728704344236,0.0,0.17
50,20,evasion_dilute,8.285670240254767,0.0,0.206
50,20,evasion_dilute,7.688246138944246,0.0,0.24
50,20,evasion_dilute,7.092051478387727,0.0,0.297
50,20,evasion_dilute,6.494850021680094,0.0,0.338
50,20,evasion_dilute,5.8996294548824375,0.0,0.382
50,20,evasion_dilute,5.30189945437661,0.0,0.425
50,20,evasion_dilute,4.705533773838407,0.001,0.489
50,20,evasion_dilute,4.108462542327436,0.001,0.547
50,20,evasion_dilute,3.5114492834995557,0.004,0.596
50,20,evasion_dilute,3.0,0.025,0.665
50,20,evasion_dilute,2.3010299956639813,0.104,0.745
50,20,evasion_dilute,1.7212463990471711,0.391,0.86
50,20,evasion_dilute,1.1249387366083,0.819,0.965
50,20,evasion_dilute,0.5228787452803376,0.995,0.998
50,20,evasion_dilute,-0.07918124604762482,1.0,1.0
50,20,evasion_dilute,-inf,1.0,1.0
50,5,evasion_pure,inf,0.0,0.0
50,5,evasion_pure,23.801342913045577,0.0,0.631
50,5,evasion_pure,23.204119982655925,0.0,0.676
50,5,evasion_pure,22.607303046740334,0.0,0.715
50,5,evasion_pure,22.010550182333308,0.0,0.742
50,5,evasion_pure,21.413412695328244,0.0,0.955
50,5,evasion_pure,20.818156412055227,0.0,0.963
50,5,evasion_pure,20.220403508742177,0.0,0.967
50,5,evasion_pure,19.62342304294349,0.0,0.974
50,5,evasion_pure,19.0268721464003,0.0,0.997
50,5,evasion_pure,18.430626090384955,0.0,0.998
50,5,evasion_pure,17.832682665251824,0.0,1.0
50,5,evasion_pure,4.705533773838407,0.001,1.0
50,5,evasion_pure,3.5114492834995557,0.004,1.0
50,5,evasion_pure,3.0,0.025,1.0
50,5,evasion_pure,2.3010299956639813,0.104,1.0
50,5,evasion_pure,1.7212463990471711,0.391,1.0
50,5,evasion_pure,1.1249387366083,0.819,1.0
50,5,evasion_pure,0.5228787452803376,0.995,1.0
50,5,evasion_pure,-0.07918124604762482,1.0,1.0
50,5,evasion_pure,-inf,1.0,1.0
50,5,evasion_dilute,inf,0.0,0.0
50,5,evasion_dilute,23.801342913045577,0.0,0.087
50,5,evasion_dilute,23.204119982655925,0.0,0.103
50,5,evasion_dilute,22.607303046740334,0.0,0.104
50,5,evasion_dilute,22.010550182333308,0.0,0.117
50,5,evasion_dilute,21.413412695328244,0.0,0.29
50,5,evasion_dilute,20.818156412055227,0.0,0.311
50,5,evasion_dilute,20.220403508742177,0.0,0.334
50,5,evasion_dilute,19.62342304294349,0.0,0.354
50,5,evasion_dilute,19.0268721464003,0.0,0.564
50,5,evasion_dilute,18.430626090384955,0.0,0.587
50,5,evasion_dilute,17.832682665251824,0.0,0.618
50,5,evasion_dilute,17.23657200643706,0.0,0.65
50,5,evasion_dilute,16.64016451766011,0.0,0.775
50,5,evasion_dilute,16.043351420794796,0.0,0.799
50,5,evasion_dilute,15.446116973356126,0.0,0.817
50,5,evasion_dilute,14.85078088734462,0.0,0.834
50,5,evasion_dilute,14.252588192113576,0.0,0.913
50,5,evasion_dilute,13.655607726314889,0.0,0.934
50,5,evasion_dilute,13.059483515067432,0.0,0.946
50,5,evasion_dilute,12.462180904926726,0.0,0.95
50,5,evasion_dilute,11.866461091629782,0.0,0.973
50,5,evasion_dilute,11.269217724333611,0.0,0.977
50,5,evasion_dilute,10.671620396561263,0.0,0.98
50,5,evasion_dilute,10.075720713938118,0.0,0.985
50,5,evasion_dilute,9.478861916295964,0.0,0.995
50,5,evasion_dilute,8.882728704344236,0.0,0.998
50,5,evasion_dilute,8.285670240254767,0.0,0.999
50,5,evasion_dilute,7.688246138944246,0.0,1.0
50,5,evasion_dilute,4.705533773838407,0.001,1.0
50,5,evasion_dilute,3.5114492834995557,0.004,1.0
50,5,evasion_dilute,3.0,0.025,1.0
50,5,evasion_dilute,2.3010299956639813,0.104,1.0
50,5,evasion_dilute,1.7212463990471711,0.391,1.0
50,5,evasion_dilute,1.1249387366083,0.819,1.0
50,5,evasion_dilute,0.5228787452803376,0.995,1.0
50,5,evasion_dilute,-0.07918124604762482,1.0,1.0
50,5,evasion_dilute,-inf,1.0,1.0
75,0,evasion_pure,inf,0.0,0.0
75,0,evasion_pure,38.50863830616573,0.0,1.0
75,0,evasion_pure,4.493494967595128,0.001,1.0
75,0,evasion_pure,3.3010299956639813,0.012,1.0
75,0,evasion_pure,2.6989700043360187,0.054,1.0
75,0,evasion_pure,2.0969100130080562,0.185,1.0
75,0,evasion_pure,1.5086383061657274,0.551,1.0
75,0,evasion_pure,0.9208187539523752,0.921,1.0
75,0,evasion_pure,0.3187587626244128,1.0,1.0
75,0,evasion_pure,-inf,1.0,1.0
75,0,evasion_dilute,inf,0.0,0.0
75,0,evasion_dilute,38.50863830616573,0.0,1.0
75,0,evasion_dilute,4.493494967595128,0.001,1.0
75,0,evasion_dilute,3.3010299956639813,0.012,1.0
75,0,evasion_dilute,2.6989700043360187,0.054,1.0
75,0,evasion_dilute,2.0969100130080562,0.185,1.0
75,0,evasion_dilute,1.5086383061657274,0.551,1.0
75,0,evasion_dilute,0.9208187539523752,0.921,1.0
75,0,evasion_dilute,0.3187587626244128,1.0,1.0
75,0,evasion_dilute,-inf,1.0,1.0
75,1,evasion_pure,inf,0.0,0.0
75,1,evasion_pure,38.50863830616573,0.0,0.996
75,1,evasion_pure,37.913640169325255,0.0,0.997
75,1,evasion_pure,36.12205304837081,0.0,1.0
75,1,evasion_pure,4.493494967595128,0.001,1.0
75,1,evasion_pure,3.3010299956639813,0.012,1.0
75,1,evasion_pure,2.6989700043360187,0.054,1.0
75,1,evasion_pure,2.0969100130080562,0.185,1.0
